NUM	0.023072784873179382
PUNCT	0.11038275319293073
CONJ	0.08304608579569228
PRO	0.07226683137739345
X	0.0009763095499013728
PAR	0.03765765406762438
SENT	0.04453167028631772
N	0.25033373846858875
A	0.08633365876984997
PREF	0.000159397477534918
INT	0.000557891171372213
V	0.1624459542927733
ABB	0.004064635677140409
PREP	0.08537727390464046
ADV	0.03879336109506067
